price_level,reference,permanently_closed,vicinity,rating,plus_code,icon,place_id,icon_background_color,name,icon_mask_base_uri,geometry,photos,scope,user_ratings_total,opening_hours,business_status,types
1.0,ChIJT4Wsi-Ox3IARgMSTJcxFvXU,,"3191 Mission Inn Avenue, Riverside",0.8333333333333335,"{'compound_code': 'XJJJ+6X Riverside, CA, USA', 'global_code': '8554XJJJ+6X'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJT4Wsi-Ox3IARgMSTJcxFvXU,#FF9E67,The Old Spaghetti Factory,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"{'location': {'lat': 33.9805363, 'lng': -117.3675248}, 'viewport': {'northeast': {'lat': 33.9818840302915, 'lng': -117.3663289197085}, 'southwest': {'lat': 33.9791860697085, 'lng': -117.3690268802915}}}","[{'height': 1344, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114738528285639572050"">Abnoob Agaiby</a>'], 'photo_reference': 'AelY_CsJ1PCbxKmwUPCWg6jFtnhyMstbl6LVoIxb9A9TdWWn2b0k97xCS0MUAArb8L-djsD0kpdXxeL0bxVXJQsgCdJNfwDiqW-NPh1CGRJm_JBB5-sO6FOUPsHadpdSogEHYQ4NeghZ-gzdu_rQMcj0vCRRLl4JbciBsyWSWEirE6XBKcfN', 'width': 2353}]",GOOGLE,0.9999999999999999,{'open_now': True},OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']"
1.0,ChIJzaGCCbex3IARo71YWltzBaQ,,"3505 Merrill Avenue, Riverside",0.916666666666667,"{'compound_code': 'XJ46+PQ Riverside, CA, USA', 'global_code': '8554XJ46+PQ'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJzaGCCbex3IARo71YWltzBaQ,#FF9E67,Marie Callender's Restaurant & Bakery,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"{'location': {'lat': 33.9568214, 'lng': -117.3881149}, 'viewport': {'northeast': {'lat': 33.95818098029149, 'lng': -117.3869170197085}, 'southwest': {'lat': 33.9554830197085, 'lng': -117.3896149802915}}}","[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103773417256366774183"">iSaiah Scott</a>'], 'photo_reference': 'AelY_CszHpWBU1gMFFNJxKP3OcRm6WafrTakYar6R_m7uGzjWQ0lvRWFLJtGUhzaLOL2xt5KawAnjPI95Fbt_EIkNj0kQMFp-Bp6zwS87cj-MurL-rRPJgQ80xdBGxGDNFv6sBf167Sh1Ky5twKy6vhDqaaNPvRlbaECXwGGCAPjgE0aiQLq', 'width': 4032}]",GOOGLE,0.44716801523084243,{'open_now': True},OPERATIONAL,"['restaurant', 'bakery', 'meal_takeaway', 'store', 'food', 'point_of_interest', 'establishment']"
0.0,ChIJZfD597ax3IAR-wBRMm2p9WM,,"3525 Riverside Plaza Drive, Riverside",0.3333333333333335,"{'compound_code': 'XJ46+76 Riverside, CA, USA', 'global_code': '8554XJ46+76'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJZfD597ax3IAR-wBRMm2p9WM,#FF9E67,Chipotle Mexican Grill,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"{'location': {'lat': 33.955641, 'lng': -117.389392}, 'viewport': {'northeast': {'lat': 33.9568769302915, 'lng': -117.3880106697085}, 'southwest': {'lat': 33.9541789697085, 'lng': -117.3907086302915}}}","[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113670895922798220526"">amanda stanko</a>'], 'photo_reference': 'AelY_CtxidK_pqX-Vb16Irzf7t5kfayIkCjHkNi9xAJy3G6ilyERHHpTxeq21SQNhQBN42PwCqcebk5SAguRZtmKoynMEJ4DyqalRH0l41tMZR9jyE-RWsNEgV4RwK7lkJLIFeuVAyz1fOF3qfLdVal7PKd3qxFXo6pPWJJtJocVX1QyU0eK', 'width': 4608}]",GOOGLE,0.18134221799143266,{'open_now': True},OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']"
0.0,ChIJQ1WQ3rax3IAR9AaYOl4hqbE,,"3540 Riverside Plaza Drive STE 336, Riverside",0.4166666666666665,"{'compound_code': 'XJ46+37 Riverside, CA, USA', 'global_code': '8554XJ46+37'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJQ1WQ3rax3IAR9AaYOl4hqbE,#FF9E67,Pick Up Stix Fresh Asian Flavors,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"{'location': {'lat': 33.955184, 'lng': -117.3893681}, 'viewport': {'northeast': {'lat': 33.9565886802915, 'lng': -117.3878896197085}, 'southwest': {'lat': 33.9538907197085, 'lng': -117.3905875802915}}}","[{'height': 1314, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114738528285639572050"">Abnoob Agaiby</a>'], 'photo_reference': 'AelY_CuXjk9t5G4st7svBBa1A0NDZgBkkHSFtwl2Ohb_UPRLlPaufusSPzr59erOlC2dziQipgA_y2pYiH-TCmmYWGrcKZVslAdzHBvPUt-2efeUpsCJ0oXFRmnJ9mnmVQsuX36cC3VJfr0k5KgXcNCp-p8pFuwSTFVZxrnx5wVOBtEQNwhi', 'width': 1879}]",GOOGLE,0.039504997620180865,{'open_now': True},OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']"
1.0,ChIJl10eJUu33IARaIUPXSBX5LM,,"3525 Tyler Street, Riverside",0.8333333333333335,"{'compound_code': 'WG5V+79 Riverside, CA, USA', 'global_code': '8554WG5V+79'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJl10eJUu33IARaIUPXSBX5LM,#FF9E67,The Cheesecake Factory,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"{'location': {'lat': 33.9081838, 'lng': -117.45656}, 'viewport': {'northeast': {'lat': 33.9095561302915, 'lng': -117.4553608197085}, 'southwest': {'lat': 33.90685816970851, 'lng': -117.4580587802915}}}","[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112111393362652275966"">Ali Stardusts (AliStarDusts)</a>'], 'photo_reference': 'AelY_Cuw0mCSGQWQYeCir9LYnYGPEwgLxFjuPmgoLvyOggwbs9HXzeldAkpUBwE1cttqXuTg4klFeH1AJZGPluNK5pyYvIcf5l5J5t8FHurhmO6XO6ZBwqgp15igA1VWLd0KGuEinDV62TBIV0YLQtueXfwxKXHjrTqqzyVFpeSE1E1V_wcc', 'width': 4032}]",GOOGLE,0.8907663017610661,{'open_now': True},OPERATIONAL,"['restaurant', 'bakery', 'meal_takeaway', 'store', 'food', 'point_of_interest', 'establishment']"
0.0,ChIJDZUe9gi03IARUgbgCUaCRRA,,"5700 Club House Drive, Riverside",0.7500000000000004,"{'compound_code': 'XGPR+FH Riverside, CA, USA', 'global_code': '8554XGPR+FH'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/golf-71.png,ChIJDZUe9gi03IARUgbgCUaCRRA,#13B5C7,Indian Hills Golf Club / Weddings and Events,https://maps.gstatic.com/mapfiles/place_api/icons/v2/golf_pinlet,"{'location': {'lat': 33.986162, 'lng': -117.458549}, 'viewport': {'northeast': {'lat': 33.9875452302915, 'lng': -117.4573121197085}, 'southwest': {'lat': 33.9848472697085, 'lng': -117.4600100802915}}}","[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110890086041214250741"">Terry Kim</a>'], 'photo_reference': 'AelY_CtrUtYu4Fid64BNC3DCYsRJaJrl_bpuxt6UeFB2zhrr0wMaErF0p9W26mNO0v0lRIAps7Qz7BNbnZ2teMkrXKlij64iV6uVjfuYhBGzA5goO8J-AxyyLK7i0guBi4qZyr07oQqegWiinq5R1wnltfCfypVw4elsW1oeoma_VFjVo4dN', 'width': 4032}]",GOOGLE,0.09566872917658258,{'open_now': False},OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']"
1.0,ChIJCyqEBTW33IARzXZSiuEgs2Y,,"3775 Tyler Street, Riverside",0.916666666666667,"{'compound_code': 'WG7R+6P Riverside, CA, USA', 'global_code': '8554WG7R+6P'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJCyqEBTW33IARzXZSiuEgs2Y,#FF9E67,Yard House,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"{'location': {'lat': 33.91305899999999, 'lng': -117.458145}, 'viewport': {'northeast': {'lat': 33.91436663029149, 'lng': -117.4568848197085}, 'southwest': {'lat': 33.91166866970849, 'lng': -117.4595827802915}}}","[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102043042103952076650"">Eddie F.</a>'], 'photo_reference': 'AelY_CsrwpQIVPbzzsWREstHvs-sftrLlxXVTGPWpuHRQfg2dhd4hVer1REHgp9H9S3T35uj-iRbdhK_S6vroXvz-RK2gHpA_W52rU2wkFjTjEeUikVe2hqc62OH3vV6CEP7EjBXD3uHS82J32chLnqrkkVTiSCKBj25MeW1fk7EAnxD9Cq2', 'width': 4032}]",GOOGLE,0.7510709186101856,{'open_now': True},OPERATIONAL,"['meal_takeaway', 'restaurant', 'food', 'bar', 'point_of_interest', 'establishment']"
1.0,ChIJ75ZulrCx3IARH1T5uzAHPq0,,"3673 Merrill Avenue, Riverside",0.7500000000000004,"{'compound_code': 'XJ44+PW Riverside, CA, USA', 'global_code': '8554XJ44+PW'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJ75ZulrCx3IARH1T5uzAHPq0,#FF9E67,VIP Nightclub & Restaurant,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"{'location': {'lat': 33.956854, 'lng': -117.392649}, 'viewport': {'northeast': {'lat': 33.95816823029151, 'lng': -117.3914122197085}, 'southwest': {'lat': 33.95547026970851, 'lng': -117.3941101802915}}}","[{'height': 5184, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118441022915807307246"">VIP Nightclub &amp; Restaurant</a>'], 'photo_reference': 'AelY_Cu2wIlpwmoT1SUOKOqe0py-9_UUh_3R2n18Vq983hau7kzGK5ZEnl1TuNQ4_r71Sg0enE23EZdvukZMi8YZoQBbOGsrSUL81tEx5NhtLCi7T4rFMsbwLf_dzeVM0KYdfQBhR4pwmkF_xvWXLS5LzQHcNKwu6QtUZVXJGDnJpkFkIH8-', 'width': 3456}]",GOOGLE,0.04069490718705378,{'open_now': True},OPERATIONAL,"['restaurant', 'night_club', 'food', 'bar', 'point_of_interest', 'establishment']"
1.0,ChIJEzBIYbyw3IAR-rk1OALrLXU,,"2955 Van Buren Boulevard STE D2, Riverside",0.8333333333333335,"{'compound_code': 'WH57+XP Riverside, CA, USA', 'global_code': '8554WH57+XP'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJEzBIYbyw3IAR-rk1OALrLXU,#FF9E67,Sushi Asahi,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"{'location': {'lat': 33.90988490000001, 'lng': -117.4357196}, 'viewport': {'northeast': {'lat': 33.91112693029149, 'lng': -117.4344488697085}, 'southwest': {'lat': 33.9084289697085, 'lng': -117.4371468302915}}}","[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114605015069699118191"">john garcia</a>'], 'photo_reference': 'AelY_CsddrLFhLzApCrSeiXRA5pe543BkHBhSsEgK8JvFB3TukbYER29yXNiH8pX0vsCK0lX0hIdp9PoL6rEi209zrZRqC3jVTCLkPeQnzFfdHiARXQIXFK83v2WSu20_jTCfilUB_gipV0U70s6PmgjQw4S6UginAa-O0787zo85RqYWG6D', 'width': 4032}]",GOOGLE,0.3369823893384103,{'open_now': True},OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']"
1.0,ChIJm05hYRi33IAR3tGFbRO7thY,,"10773 Hole Avenue, Riverside",1.0,"{'compound_code': 'WG99+7Q Riverside, CA, USA', 'global_code': '8554WG99+7Q'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,ChIJm05hYRi33IAR3tGFbRO7thY,#FF9E67,Anchos Southwest Grill & Bar,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,"{'location': {'lat': 33.91822330000001, 'lng': -117.4805311}, 'viewport': {'northeast': {'lat': 33.9198119302915, 'lng': -117.4788851197085}, 'southwest': {'lat': 33.9171139697085, 'lng': -117.4815830802915}}}","[{'height': 933, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104750478320050256471"">Anchos Southwest Grill &amp; Bar</a>'], 'photo_reference': 'AelY_CupdJLL_xnvN9Q77HmxZ8_qOjPJjmMwdzasSz45DqH6-X0z_7Doz0Gt4GMPn8oeIEg2PSGuA8QyjM-fWhW4IsxBofdLx8p7cpImpQMSxS_dvwQtbHBdq4Rdtsef0N4by2M0Z2dOX0gPX4ji9Elgz00yFKshj022xGQwICrwXhyV_-QC', 'width': 2031}]",GOOGLE,0.9357448833888624,{'open_now': True},OPERATIONAL,"['restaurant', 'food', 'bar', 'point_of_interest', 'establishment']"
1.0,ChIJLbigK7iw3IARi79CqrYRoeI,,"9640 Indiana Avenue, Riverside",0.8333333333333335,"{'compound_code': 'WH64+VF Riverside, CA, USA', 'global_code': '8554WH64+VF'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJLbigK7iw3IARi79CqrYRoeI,#FF9E67,Law's Restaurant,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"{'location': {'lat': 33.9121596, 'lng': -117.4438362}, 'viewport': {'northeast': {'lat': 33.91353468029149, 'lng': -117.4425014197085}, 'southwest': {'lat': 33.9108367197085, 'lng': -117.4451993802915}}}","[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113125888738438348359"">Law&#39;s Restaurant</a>'], 'photo_reference': 'AelY_Cs3hdhAo0fMWF1n65Bq329lP1e3UO6r5Uwga50e6tEUSEd5pBP0N7KTp9lTce2DtbqdCyy0iBLoC3IJCIUmmQFZ72ccYtLzR0m30ccMJIQdv0mvIPeaQktOsI3QaHIYaOxiD2rmI43GihVoaU9z30sotEuzuckO_oqH1b56ypDhKcCb', 'width': 5472}]",GOOGLE,0.29557353641123274,{'open_now': True},OPERATIONAL,"['restaurant', 'night_club', 'meal_takeaway', 'food', 'bar', 'point_of_interest', 'establishment']"
1.0,ChIJVbhdZ0qw3IAREaZxROxoedQ,True,"3434 Arlington Avenue, Riverside",0.8333333333333335,"{'compound_code': 'WJW7+CC Riverside, CA, USA', 'global_code': '8554WJW7+CC'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,ChIJVbhdZ0qw3IAREaZxROxoedQ,#FF9E67,Starbucks,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,"{'location': {'lat': 33.9460037, 'lng': -117.3863772}, 'viewport': {'northeast': {'lat': 33.94737213029151, 'lng': -117.3851307697085}, 'southwest': {'lat': 33.94467416970851, 'lng': -117.3878287302915}}}","[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109992672088189275439"">Ralm Jung</a>'], 'photo_reference': 'AelY_Cv-murnssw76R2tsgehSX3WhcBsn15mvVnaxJ0tXtLZS1sTZCMEwo4DDpiSG2_Tq2sAYrj6fvTIffbhSsKVXJKdWlxxNA1mufXwN33SLM01SLQqGk5_cMz3uqNnDrQtAu56cK9urB87ja-Qlly4qjGhXKaz4XOxmof68ElGk8H1QKSg', 'width': 4032}]",GOOGLE,0.15135649690623512,Unknown,CLOSED_TEMPORARILY,"['cafe', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
0.0,ChIJTczMZeWx3IARuGRBho12CDE,,"3575 University Avenue, Riverside",1.0,"{'compound_code': 'XJJG+GR Riverside, CA, USA', 'global_code': '8554XJJG+GR'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,ChIJTczMZeWx3IARuGRBho12CDE,#FF9E67,Back To The Grind,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,"{'location': {'lat': 33.981357, 'lng': -117.372894}, 'viewport': {'northeast': {'lat': 33.98263808029149, 'lng': -117.3715848697085}, 'southwest': {'lat': 33.9799401197085, 'lng': -117.3742828302915}}}","[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104681197206854872571"">Heather Trowbridge</a>'], 'photo_reference': 'AelY_Ctue6Vnn3e8HCEYLdIsgIzqWdi8tkkiNj6tMe4QBwARE9IbfgiwKIedryDwhnPM88ENb2c1naZlsWji2YBvJFqJ55vFgfSNacY3HHqiwt2hwzGPDA0lB3UmJgDpYLd1LeZwpQ_-omZbPy6cEADf3KLgQjqJWDTE84UxOB-0UHrfFCSJ', 'width': 4000}]",GOOGLE,0.2553545930509281,{'open_now': True},OPERATIONAL,"['cafe', 'store', 'restaurant', 'food', 'bar', 'point_of_interest', 'establishment']"
1.0,ChIJR1MPj0a33IARowfmW5Z_qHQ,,"ACROSS FROM KAISER HOSPITAL, 3700 Park Sierra Drive, Riverside",0.6666666666666665,"{'compound_code': 'WG3H+G8 Riverside, CA, USA', 'global_code': '8554WG3H+G8'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJR1MPj0a33IARowfmW5Z_qHQ,#FF9E67,Red Lobster,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"{'location': {'lat': 33.903767, 'lng': -117.471695}, 'viewport': {'northeast': {'lat': 33.9050333802915, 'lng': -117.4702243197085}, 'southwest': {'lat': 33.9023354197085, 'lng': -117.4729222802915}}}","[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104470344989696783963"">Trevor Seki (Trevor)</a>'], 'photo_reference': 'AelY_CvHczQuQdUXQwWYCUCLE7-X8xcD7V0ly-Yxd8tj17dBokWnvJ_kd_dEUx0_j99sv3ZKKvVh6mV3jmcJCErSBFjW71ynesdAIzSOmMLTfUzS4X-lPp-fd3p6_ei0exiDB-DhdhS7QEGilBRFhR4vpezIXVNtdURQhDjZ7Ke9bmDmU3wd', 'width': 4032}]",GOOGLE,0.5499762018086626,{'open_now': True},OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']"
1.0,ChIJsf2NIEu33IARBJhGJEMYuCI,,"1370 Tyler Street, Riverside",0.916666666666667,"{'compound_code': 'WG5V+H6 Riverside, CA, USA', 'global_code': '8554WG5V+H6'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJsf2NIEu33IARBJhGJEMYuCI,#FF9E67,Red Robin Gourmet Burgers and Brews,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"{'location': {'lat': 33.9089185, 'lng': -117.456942}, 'viewport': {'northeast': {'lat': 33.9101788302915, 'lng': -117.4556757697085}, 'southwest': {'lat': 33.90748086970851, 'lng': -117.4583737302915}}}","[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113961354181077431357"">Red Robin Gourmet Burgers and Brews</a>'], 'photo_reference': 'AelY_Cv12ds1fduT1e8u6P-jDSpt7ACTFTn4lTlL8UT6c9U6VrWkodxgar7ESNUxKFj2mbTDwEj4baDpmn-LBIjeO-mr9AzvgoRi1TCSlMedRBbMSeIa4cc8B9r1IaQ62pjKFy9P5D0RpVTFol2qRLFAgDLXwk8utU4yQUnq9sONI5m6ZXLd', 'width': 1080}]",GOOGLE,0.3369823893384103,{'open_now': True},OPERATIONAL,"['restaurant', 'meal_takeaway', 'food', 'bar', 'point_of_interest', 'establishment']"
0.0,ChIJbRalRbqx3IARmQQZWP9GHq8,,"6095 Magnolia Avenue Ste B, Riverside",0.0,"{'compound_code': 'XJ54+QQ Riverside, CA, USA', 'global_code': '8554XJ54+QQ'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJbRalRbqx3IARmQQZWP9GHq8,#FF9E67,Little Caesars Pizza,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"{'location': {'lat': 33.9594345, 'lng': -117.3930959}, 'viewport': {'northeast': {'lat': 33.9606702802915, 'lng': -117.3918736197085}, 'southwest': {'lat': 33.9579723197085, 'lng': -117.3945715802915}}}","[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102043042103952076650"">Eddie F.</a>'], 'photo_reference': 'AelY_CsF8Jumv-APjiXxiFogf1cvxkFgRhZcsciH1Pu2tuAG4T40NEevlu1EHLetp34HrpUcv0T074R4TpjL5i1E2SCXOdEa-h_ymhtjHH088GJCSB8N4MYFdMZPa4LC-mWBhXYc5TIYSAZzopVuq_3agl7zfoHxJ1wldLdWvUDQFmbzPh58', 'width': 4032}]",GOOGLE,0.0549738219895288,{'open_now': True},OPERATIONAL,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
0.0,ChIJuxKUhAOx3IARwKheCp10tm0,,"5236 Arlington Avenue, Riverside",0.16666666666666696,"{'compound_code': 'WHWM+27 Riverside, CA, USA', 'global_code': '8554WHWM+27'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJuxKUhAOx3IARwKheCp10tm0,#FF9E67,Subway,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"{'location': {'lat': 33.945029, 'lng': -117.4168049}, 'viewport': {'northeast': {'lat': 33.9463432302915, 'lng': -117.4153008197085}, 'southwest': {'lat': 33.9436452697085, 'lng': -117.4179987802915}}}","[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115717816577874390844"">Eleanor Martinez</a>'], 'photo_reference': 'AelY_Csd9EA7mks4twIcks6x-o0fGQm9TeZC3zMjhneJcYpaoajFK0QGV2QcGofyPAoq4yUA4_C_bxozKW-YbgYRU_-tSgjG-2DeGqrSzeyx104aAdXCPER1c_JKjEwWwA_f58Nm4WyvhxRbxTyGQAaQeZxiH-mkiwWtfEjTt40aIXnSPIEx', 'width': 4032}]",GOOGLE,0.007853403141361254,{'open_now': True},OPERATIONAL,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
0.0,ChIJM3nEe-ix3IARpGdWRFv9dto,,"3315 14th Street, Riverside",0.5,"{'compound_code': 'XJFG+PF Riverside, CA, USA', 'global_code': '8554XJFG+PF'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJM3nEe-ix3IARpGdWRFv9dto,#FF9E67,Subway,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"{'location': {'lat': 33.974317, 'lng': -117.3737634}, 'viewport': {'northeast': {'lat': 33.9757189802915, 'lng': -117.3724340197085}, 'southwest': {'lat': 33.9730210197085, 'lng': -117.3751319802915}}}","[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108894326228344833274"">Jungle is Massive</a>'], 'photo_reference': 'AelY_Csv6UmPqLFNk5Bk4ITkkD2DeVtxbitCs20V3ARr1mfRytsvttv8nYKCDdYyiHxek0PnL8_JDtE6fWMOl-tsh3LugUv2Rn3l9JGRbkFXh4wvQdgNFl_uqUmgoFJCOKm8NZnrMTYCc6qdD9V9vAeWrj1wSfleypLx_wN9LfA2Ha84MLJ6', 'width': 1920}]",GOOGLE,0.027129938124702522,{'open_now': True},OPERATIONAL,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
0.0,ChIJFbEXEMC23IAROCkyBOmWRdo,,"10324 Arlington Avenue, Riverside",0.4166666666666665,"{'compound_code': 'WGWC+FJ Riverside, CA, USA', 'global_code': '8554WGWC+FJ'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJFbEXEMC23IAROCkyBOmWRdo,#FF9E67,Little Caesars Pizza,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"{'location': {'lat': 33.94616630000001, 'lng': -117.4784199}, 'viewport': {'northeast': {'lat': 33.94751528029151, 'lng': -117.4770709197085}, 'southwest': {'lat': 33.94481731970851, 'lng': -117.4797688802915}}}","[{'height': 1305, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104799919553530711614"">Alyssa Phillips</a>'], 'photo_reference': 'AelY_CvnvPou3ikLQgKk-eMeyvIgihDd4Wu-TpL4pPbmzXdr-Bl3hvxghUDcbqwYryi6aJ5ZI_3KyiLGbv4Gcn3O9QQ_NipmVa-Vuh_gwmUpauTqu6g_2H5EyBnB7VCg_gyY0n4LYXC2oSZ_vHulmAvkmJPqv0J0Kc7-sdW2H1GhC6ENga7D', 'width': 1283}]",GOOGLE,0.061399333650642554,{'open_now': True},OPERATIONAL,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
0.0,ChIJS55OZ0qw3IARfHCgsVbnaUc,,"3263 Arlington Avenue, Riverside",0.3333333333333335,"{'compound_code': 'WJW9+QF Riverside, CA, USA', 'global_code': '8554WJW9+QF'}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,ChIJS55OZ0qw3IARfHCgsVbnaUc,#FF9E67,Subway,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"{'location': {'lat': 33.9468883, 'lng': -117.3812771}, 'viewport': {'northeast': {'lat': 33.9482392802915, 'lng': -117.3800592197085}, 'southwest': {'lat': 33.9455413197085, 'lng': -117.3827571802915}}}","[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115717816577874390844"">Eleanor Martinez</a>'], 'photo_reference': 'AelY_CuyhgGGXKb33qimqSTiuGLDAj_oJ2vLkhZttAAFo8fHafIn7w5_V8hoo8h2VpL-O8MQlEXNyhrFunSMFdxwv4RMnfdkOgeHQae4y3ZQH4rurWiTxGA6hwfAM5onfqJ_DLE6d3O2ASkM3q1n0pEULEXyy9X6XfIJbpBf3AULAnAfWdS_', 'width': 4032}]",GOOGLE,0.0,{'open_now': True},OPERATIONAL,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
